occurred_date_time,Aggravated Assault,Rape,Robbery,Murder,TOTAL
2011-04-30,177,48.0,105,2,332.0
2011-05-31,177,67.0,118,2,364.0
2011-06-30,161,60.0,94,1,316.0
2011-07-31,164,72.0,90,0,326.0
2011-08-31,137,64.0,62,5,268.0
2011-09-30,169,62.0,74,4,309.0
2011-10-31,140,61.0,108,2,311.0
2011-11-30,146,53.0,83,2,284.0
2011-12-31,135,45.0,82,3,265.0
2012-01-31,158,57.0,78,3,296.0
2012-02-29,152,48.0,70,1,271.0
2012-03-31,151,74.0,99,1,325.0
2012-04-30,164,64.0,89,5,322.0
2012-05-31,165,53.0,74,2,294.0
2012-06-30,164,56.0,92,4,316.0
2012-07-31,182,71.0,81,3,337.0
2012-08-31,143,66.0,82,1,292.0
2012-09-30,174,61.0,79,4,318.0
2012-10-31,167,62.0,64,2,295.0
2012-11-30,144,50.0,62,5,261.0
2012-12-31,139,50.0,78,1,268.0
2013-01-31,127,75.0,72,0,274.0
2013-02-28,142,49.0,55,3,249.0
2013-03-31,160,53.0,65,1,279.0
2013-04-30,132,49.0,57,5,243.0
2013-05-31,165,48.0,58,0,271.0
2013-06-30,177,45.0,77,1,300.0
2013-07-31,194,55.0,62,5,316.0
2013-08-31,179,38.0,50,0,267.0
2013-09-30,155,55.0,66,4,280.0
2013-10-31,176,57.0,67,2,302.0
2013-11-30,143,46.0,65,2,256.0
2013-12-31,131,46.0,53,4,234.0
2014-01-31,154,77.0,61,3,295.0
2014-02-28,131,53.0,43,2,229.0
2014-03-31,158,68.0,60,1,287.0
2014-04-30,142,80.0,63,1,286.0
2014-05-31,163,59.0,58,0,280.0
2014-06-30,167,64.0,72,2,305.0
2014-07-31,182,74.0,92,2,350.0
2014-08-31,147,57.0,75,1,280.0
2014-09-30,142,65.0,80,4,291.0
2014-10-31,147,59.0,84,4,294.0
2014-11-30,148,47.0,90,5,290.0
2014-12-31,142,51.0,71,5,269.0
2015-01-31,136,51.0,56,1,244.0
2015-02-28,143,49.0,66,1,259.0
2015-03-31,155,63.0,80,2,300.0
2015-04-30,144,67.0,62,4,277.0
2015-05-31,175,71.0,81,1,328.0
2015-06-30,157,63.0,82,0,302.0
2015-07-31,192,64.0,80,2,338.0
2015-08-31,150,65.0,92,1,308.0
2015-09-30,147,56.0,69,1,273.0
2015-10-31,135,68.0,60,0,263.0
2015-11-30,151,48.0,84,7,290.0
2015-12-31,165,59.0,77,4,305.0
2016-01-31,155,63.0,85,1,304.0
2016-02-29,164,60.0,63,0,287.0
2016-03-31,195,54.0,88,3,340.0
2016-04-30,209,64.0,84,2,359.0
2016-05-31,178,52.0,94,3,327.0
2016-06-30,193,70.0,65,5,333.0
2016-07-31,166,66.0,72,7,311.0
2016-08-31,148,73.0,79,3,303.0
2016-09-30,199,64.0,83,1,347.0
2016-10-31,185,72.0,78,3,338.0
2016-11-30,157,57.0,78,5,297.0
2016-12-31,154,47.0,96,5,302.0
2017-01-31,179,62.0,69,1,311.0
2017-02-28,162,52.0,61,2,277.0
2017-03-31,210,65.0,98,3,376.0
2017-04-30,164,62.0,55,1,282.0
2017-05-31,186,79.0,75,2,342.0
2017-06-30,193,71.0,78,2,344.0
2017-07-31,245,69.0,77,2,393.0
2017-08-31,171,83.0,61,5,320.0
2017-09-30,174,63.0,77,2,316.0
2017-10-31,183,66.0,74,2,325.0
2017-11-30,188,65.0,89,1,343.0
2017-12-31,186,48.0,112,2,348.0
2018-01-31,166,60.0,94,1,321.0
2018-02-28,149,51.0,90,0,290.0
2018-03-31,187,68.0,90,6,351.0
2018-04-30,169,55.0,75,1,300.0
2018-05-31,191,66.0,79,2,338.0
2018-06-30,208,61.0,70,5,344.0
2018-07-31,206,60.0,52,2,320.0
2018-08-31,181,63.0,90,1,335.0
2018-09-30,173,77.0,86,6,342.0
2018-10-31,162,60.0,83,1,306.0
2018-11-30,140,50.0,83,3,276.0
2018-12-31,142,49.0,102,2,295.0
2019-01-31,157,44.0,81,2,284.0
2019-02-28,172,33.0,77,1,283.0
2019-03-31,170,41.0,72,4,287.0
2019-04-30,186,48.0,73,1,308.0
2019-05-31,179,61.0,78,2,320.0
2019-06-30,180,57.0,81,3,321.0
2019-07-31,222,46.0,92,5,365.0
2019-08-31,202,44.0,94,4,344.0
2019-09-30,205,46.0,95,2,348.0
2019-10-31,194,42.0,97,1,334.0
2019-11-30,193,55.0,106,3,357.0
2019-12-31,172,36.0,93,4,305.0
2020-01-31,170,37.0,75,5,287.0
2020-02-29,162,42.0,62,3,269.0
2020-03-31,197,42.0,85,5,329.0
2020-04-30,173,30.0,87,2,292.0
2020-05-31,241,25.0,104,1,371.0
2020-06-30,216,45.0,123,4,388.0
2020-07-31,282,51.0,74,4,411.0
2020-08-31,242,47.0,99,4,392.0
2020-09-30,239,49.0,88,3,379.0
2020-10-31,212,39.0,94,5,350.0
2020-11-30,232,34.0,100,5,371.0
2020-12-31,233,40.0,96,2,371.0
2021-01-31,231,29.0,98,4,362.0
2021-02-28,203,23.0,61,8,295.0
2021-03-31,202,61.0,64,8,335.0
2021-04-30,232,43.0,70,5,350.0
2021-05-31,245,36.0,91,6,378.0
2021-06-30,229,31.0,73,10,343.0
2021-07-31,255,47.0,92,4,398.0
2021-08-31,264,38.0,106,3,411.0
2021-09-30,18,,6,2,26.0
