Incident Number,    Bias,Bias,Date of Incident,Date of Incident/Day of Week,Day of Week,Month,Notes,Number of Offenders over 18,Number of Offenders under 18,Number of Victims Over 18,Number of Victims over 18,Number of Victims under 18,Number of vitims under 18,Offense,Offense Location,Offense(s),Race or Ethnic of Offender,Race/Ethnic of Offender(s),Race/Ethnicity of Offenders,Victim Type
2018-651279,Anti-Arab,,,03 06 2018/Tue,,March,,1,1,0.0,,,0.0,,Convenience Store,Vandalism,,White/NotHispanic,,Business
2018-670117,Anti-Black,,,03 08 2018/Thur,,March,,1,0,1.0,,,0.0,,Highway/Road/Street,Assault,,White/NotHispanic,,Individual
2018-911582,Anti-Black,,,04 01 2018/Sun,,April,,1,0,1.0,,,0.0,,Parking Lot/Garage,Intimidation,,White/NotHispanic,,Individual
2019-1621946,,Anti-White,6/11/2019 0:00,,Tuesday,June,,2,0,,1.0,0.0,,,Hotel/Motel,Criminal Mischief,,,Black/Not Hispanic,
2019-190201,,Anti-Gay (Male),1/19/2019 0:00,,Saturday,January,"Four total offenders, two White Hispanic, two White Nonhispanic",4,0,,2.0,0.0,,,Streets/Highway/Road/Alley,Assault,,,White/Hispanic (2) White/NonHispanic (2),
2019-2181959,,Anti-Islamic(Muslim),8/6/2019 0:00,,Tuesday,August,,0,3,,0.0,1.0,,,Parking Lot/Garage,Assault,,,White/Hispanic (3),
2019-2240026,,Anti-Black or African American,8/12/2019 0:00,,Monday,August,,1,0,,1.0,0.0,,,Drug Store/Dr.'s office/Hospital,Intimidation,,,White/Not Hispanic,
2019-2351905,,Anti-Gay (Male),8/24/2019 0:00,,Saturday,August,,1,0,,1.0,0.0,,,Bar/Nightclub,Assault,,,White/Hispanic,
2019-3271657,,Anti-Gay (Male),11/23/2019 0:00,,Saturday,November,,1,0,,1.0,0.0,,,Streets/Highway/Road/Alley,Assault,,,White/Not Hispanic,
2019-3531078,,Anti-Black or African American,12/19/2019 0:00,,Thursday,December,,1,0,,1.0,0.0,,,Shelter-Mission/Homeless,Intimidation,,,White/Not Hispanic,
2019-3641765,,Anti-Black or African American,12/30/2019 0:00,,Monday,December,,1,0,,1.0,0.0,,,Streets/Highway/Road/Alley,Assault,,,White/Not Hispanic,
2019-531028,,Anti-Jewish,2/22/2019 0:00,,Friday,February,,0,0,,1.0,0.0,,,Residence/Home,Vandalism,,,Unknown,
2019-8000242,,Anti-Gay (Male),12/29/2018 0:00,,Saturday,January,"Offense occurred in 2018, but reported in January 2019",0,0,,1.0,0.0,,,Bar/Nightclub,Assault,,,Unknown,
2019-901579,,Anti-Gay (Male),3/31/2019 0:00,,Sunday,March,,1,0,,1.0,0.0,,,Bar/Nightclub,Assault,,,White/Hispanic,
2019-941819,,Anti-Hispanic/Latino,4/4/2019 0:00,,Saturday,April,,3,0,,1.0,0.0,,,School-Elementary/Secondary,Assault,,,White/Hispanic,
2020-1381131,,Anti-Black or African American,5/17/2020,,Sunday,May,,1,0,,1.0,0.0,,,Convenience Store,Assault by Contact,,,White/Non-Hispanic,
2020-1410411,,Anti-Hispanic or Latino,5/20/2020,,Wednesday,May,,1,0,,1.0,0.0,,,Streets/Highway/Road/Alley,Assault with Injury,,,White/Non-Hispanic,
2020-1560947,,Anti-Black or African American,6/4/2020,,Thursday,June,,1,0,,1.0,0.0,,,Residence/Home,Criminal Mischief,,,Unknown,
2020-1610708,,Anti-Black or African American,6/9/2020,,Tuesday,June,,1,0,,1.0,0.0,,,Streets/Highway/Road/Alley,Criminal Mischief,,,Unknown,
2020-1690572,,Anti-Black or African American,6/17/2020,,Wednesday,June,,1,0,,1.0,0.0,,,Parking Lot,Criminal Mischief,,,Unknown,
2020-1750961,,Anti-Black or African American,6/23/2020,,Tuesday,June,,1,0,,1.0,0.0,,,Streets/Highway/Road/Alley,Criminal Mischief,,,Unknown,
2020-5011788,,Anti-Gay (Male); Anti-Jewish,3/22/2020,,Sunday,March,,0,0,,1.0,0.0,,,Residence/Home,Criminal Mischief,,,Unknown,
2020-5015689,,Anti-Buddhist,4/20/2020,,Monday,April,,0,0,,1.0,0.0,,,Church/Synagogue/Temple/Mosque,Criminal Mischief,,,Unknown,
2020-5016804,,Anti-Gay (Male); Anti-Transgender,4/29/2020,,Wednesday,April,,1,0,,1.0,0.0,,,Department/Discount Store,Assault by Threat,,,Black/Non-Hispanic,
2020-602085,,Anti-Black or African American,3/1/2020,,Sunday,March,,1,0,,1.0,0.0,,,Residence/Home,Criminal Mischief,,,White/Non-Hispanic,
2020-680226,,Anti-Gay (Male); Anti-Transgender,3/8/2020,,Sunday,March,,2,0,,1.0,0.0,,,Parking Lot,Assault,,,White/Hispanic,
